product_id,product_name,category,price,stock_quantity,weight_kg,launch_date,rating,is_available,description
2591,Webcam HD,Electronics,56.84,284,2.452,2024-09-18,4.5,True,Silent webcam hd with adjustable height for home office; silent build quality.
2592,Wireless Mouse,Electronics,33.15,12,2.243,2019-02-24,4.2,True,Noise-Reducing wireless mouse with shock protection for students; adjustable build quality.
2593,Webcam HD,Electronics,55.56,64,1.977,2023-09-23,4.5,True,Compact webcam hd with built-in microphone for video calls.
2594,Phone Case,Accessories,16.34,147,1.845,2019-06-12,4.0,True,Ergonomic phone case with backlit keys for students; wireless build quality.
2595,Webcam HD,Electronics,49.96,467,1.42,2018-04-13,4.3,True,Wireless webcam hd with waterproof coating for gaming.
2596,Mechanical Keyboard,Electronics,82.48,338,1.57,2022-12-27,3.4,True,Wireless mechanical keyboard with dimmable brightness for home office; durable build quality.
2597,Bluetooth Speaker,Electronics,56.81,176,2.292,2022-03-05,4.1,True,Portable bluetooth speaker with USB receiver for video calls; noise-reducing build quality.
2598,Wireless Mouse,Electronics,33.0,308,2.414,2024-05-09,4.2,True,Noise-Reducing wireless mouse with built-in microphone for daily use.
2599,Bluetooth Speaker,Electronics,61.93,278,1.101,2022-03-26,2.9,True,Premium bluetooth speaker with dimmable brightness for daily use.
2600,Laptop Stand,Accessories,22.99,387,0.72,2022-12-24,4.8,True,Compact laptop stand with dimmable brightness for daily use; lightweight build quality.
2601,Mechanical Keyboard,Electronics,101.5,214,1.677,2018-10-11,3.5,True,Silent mechanical keyboard with USB receiver for travel.
2602,Wireless Mouse,Electronics,30.1,99,1.223,2022-06-21,4.2,True,Ergonomic wireless mouse with aluminum finish for content creators; portable build quality.
2603,Desk Lamp,Furniture,43.28,255,2.156,2020-01-09,3.5,True,Premium desk lamp with low-latency mode for video calls.
2604,Laptop Stand,Accessories,26.82,461,0.664,2020-05-20,3.5,True,Premium laptop stand with USB receiver for video calls; noise-reducing build quality.
2605,USB-C Cable,Accessories,9.41,368,0.861,2020-10-07,4.9,True,Lightweight usb-c cable with aluminum finish for gaming; durable build quality.
2606,Webcam HD,Electronics,49.37,433,2.394,2018-04-28,3.6,True,High-Performance webcam hd with aluminum finish for content creators; portable build quality.
2607,USB-C Cable,Accessories,9.6,31,0.636,2020-05-22,3.3,True,Ergonomic usb-c cable with aluminum finish for daily use.
2608,Noise Cancelling Headphones,Electronics,191.52,476,0.594,2018-12-05,3.5,True,Silent noise cancelling headphones with braided nylon for content creators; portable build quality.
2609,Wireless Mouse,Electronics,33.69,71,1.532,2022-05-26,3.2,True,Noise-Reducing wireless mouse with aluminum finish for gaming.
2610,Mechanical Keyboard,Electronics,89.6,487,0.435,2019-07-23,4.6,True,Premium mechanical keyboard with built-in microphone for gaming.
2611,Bluetooth Speaker,Electronics,67.69,90,2.268,2022-01-11,4.3,True,Adjustable bluetooth speaker with braided nylon for content creators.
2612,Laptop Stand,Accessories,24.8,427,0.062,2020-06-25,5.0,True,Durable laptop stand with USB receiver for students; wireless build quality.
2613,External SSD 1TB,Storage,98.67,23,0.79,2022-01-07,2.8,True,Ergonomic external ssd 1tb with USB receiver for content creators; adjustable build quality.
2614,Wireless Mouse,Electronics,26.45,122,1.625,2020-05-16,3.6,True,Wireless wireless mouse with waterproof coating for remote work; premium build quality.
2615,Wireless Mouse,Electronics,26.01,11,0.5,2024-07-10,4.2,True,Lightweight wireless mouse with backlit keys for content creators; durable build quality.
2616,Phone Case,Accessories,15.96,346,0.738,2023-07-10,2.9,True,Noise-Reducing phone case with shock protection for daily use.
2617,Noise Cancelling Headphones,Electronics,170.14,230,1.469,2019-08-08,3.3,True,Portable noise cancelling headphones with shock protection for students; wireless build quality.
2618,Mechanical Keyboard,Electronics,102.47,333,1.587,2023-03-22,4.8,True,Silent mechanical keyboard with backlit keys for video calls; portable build quality.
2619,Desk Lamp,Furniture,42.8,428,0.65,2018-02-22,4.5,True,Compact desk lamp with aluminum finish for video calls.
2620,Webcam HD,Electronics,45.43,314,1.763,2019-03-04,4.8,True,Fast-Charging webcam hd with waterproof coating for remote work.
2621,Phone Case,Accessories,15.94,174,0.193,2019-12-26,4.2,True,Fast-Charging phone case with dimmable brightness for gaming; adjustable build quality.
2622,USB-C Cable,Accessories,10.15,420,1.766,2021-08-08,3.8,True,Premium usb-c cable with dimmable brightness for gaming.
2623,External SSD 1TB,Storage,95.47,67,0.652,2019-04-12,3.7,True,Fast-Charging external ssd 1tb with low-latency mode for remote work; fast-charging build quality.
2624,Desk Lamp,Furniture,41.58,104,0.871,2019-07-09,3.1,True,Fast-Charging desk lamp with waterproof coating for gaming.
2625,External SSD 1TB,Storage,98.62,444,0.388,2023-10-18,4.4,True,Fast-Charging external ssd 1tb with low-latency mode for daily use.
2626,Desk Lamp,Furniture,35.0,146,2.122,2024-10-19,3.5,True,Premium desk lamp with USB receiver for home office.
2627,Laptop Stand,Accessories,24.64,172,1.944,2020-10-03,4.1,True,Silent laptop stand with aluminum finish for travel.
2628,Mechanical Keyboard,Electronics,82.08,132,1.122,2024-09-21,4.2,True,Silent mechanical keyboard with dimmable brightness for content creators.
2629,USB-C Cable,Accessories,11.4,386,2.413,2020-11-22,3.0,True,Fast-Charging usb-c cable with low-latency mode for students.
2630,Desk Lamp,Furniture,38.94,291,0.225,2021-10-28,4.8,True,Silent desk lamp with braided nylon for home office; portable build quality.
2631,Wireless Mouse,Electronics,32.82,411,0.915,2022-10-19,3.7,True,Ergonomic wireless mouse with dimmable brightness for remote work.
2632,Laptop Stand,Accessories,27.78,188,0.206,2019-08-15,3.9,True,Portable laptop stand with shock protection for daily use; wireless build quality.
2633,Desk Lamp,Furniture,45.39,187,1.698,2021-07-10,4.8,True,Lightweight desk lamp with aluminum finish for remote work.
2634,Noise Cancelling Headphones,Electronics,201.73,261,0.769,2022-10-11,3.2,True,Portable noise cancelling headphones with aluminum finish for video calls.
2635,Mechanical Keyboard,Electronics,77.08,208,1.582,2021-07-13,2.8,True,Lightweight mechanical keyboard with aluminum finish for travel.
2636,Phone Case,Accessories,14.21,273,2.326,2019-03-26,3.1,True,Fast-Charging phone case with USB receiver for content creators.
2637,Desk Lamp,Furniture,44.5,364,1.256,2024-09-12,4.9,True,Noise-Reducing desk lamp with shock protection for home office.
2638,External SSD 1TB,Storage,119.15,131,1.728,2021-01-08,4.7,True,Compact external ssd 1tb with braided nylon for gaming; fast-charging build quality.
2639,Webcam HD,Electronics,56.0,95,0.411,2020-03-13,3.4,True,High-Performance webcam hd with waterproof coating for home office; durable build quality.
2640,Desk Lamp,Furniture,42.67,237,2.152,2019-07-15,3.6,True,Silent desk lamp with built-in microphone for home office.
2641,Laptop Stand,Accessories,22.97,312,1.348,2019-01-19,3.4,True,Silent laptop stand with braided nylon for students; fast-charging build quality.
2642,USB-C Cable,Accessories,10.57,474,1.44,2021-01-09,3.5,True,Noise-Reducing usb-c cable with dimmable brightness for remote work.
2643,Desk Lamp,Furniture,34.13,100,1.047,2020-06-18,4.3,True,Silent desk lamp with dimmable brightness for students; compact build quality.
2644,USB-C Cable,Accessories,11.14,422,0.421,2018-07-20,4.8,True,Noise-Reducing usb-c cable with low-latency mode for video calls.
2645,Noise Cancelling Headphones,Electronics,177.58,418,0.67,2024-02-03,3.2,True,Wireless noise cancelling headphones with dimmable brightness for remote work.
2646,Phone Case,Accessories,12.84,404,1.298,2024-01-22,4.1,True,High-Performance phone case with backlit keys for students.
2647,Webcam HD,Electronics,52.09,129,1.536,2021-03-17,4.8,True,Adjustable webcam hd with braided nylon for home office.
2648,Webcam HD,Electronics,56.25,143,1.442,2018-08-01,3.1,True,Wireless webcam hd with braided nylon for video calls.
2649,Mechanical Keyboard,Electronics,101.01,476,0.577,2018-07-24,4.6,True,Premium mechanical keyboard with backlit keys for gaming.
2650,Noise Cancelling Headphones,Electronics,193.48,243,0.895,2023-12-14,4.4,True,Noise-Reducing noise cancelling headphones with USB receiver for home office; silent build quality.
2651,Bluetooth Speaker,Electronics,61.38,387,1.834,2018-05-27,3.4,True,Fast-Charging bluetooth speaker with backlit keys for home office; portable build quality.
2652,Laptop Stand,Accessories,21.72,207,0.993,2023-09-16,3.5,True,Fast-Charging laptop stand with adjustable height for daily use; fast-charging build quality.
2653,Mechanical Keyboard,Electronics,83.9,330,0.582,2021-06-24,3.8,True,Durable mechanical keyboard with low-latency mode for home office; adjustable build quality.
2654,Wireless Mouse,Electronics,26.42,206,1.315,2021-07-25,3.6,True,High-Performance wireless mouse with backlit keys for remote work.
2655,Desk Lamp,Furniture,40.58,18,0.273,2024-10-27,2.9,True,High-Performance desk lamp with backlit keys for content creators.
2656,Bluetooth Speaker,Electronics,63.48,330,1.773,2023-06-05,4.3,True,Lightweight bluetooth speaker with backlit keys for gaming.
2657,Phone Case,Accessories,14.65,409,1.318,2022-09-27,3.0,True,Adjustable phone case with aluminum finish for remote work.
2658,Phone Case,Accessories,14.71,296,1.853,2023-11-06,3.2,True,Wireless phone case with braided nylon for content creators; premium build quality.
2659,Webcam HD,Electronics,55.46,170,2.426,2024-01-06,3.3,True,Wireless webcam hd with built-in microphone for daily use.
2660,Mechanical Keyboard,Electronics,92.37,216,0.852,2019-09-07,4.0,True,Wireless mechanical keyboard with shock protection for students.
2661,External SSD 1TB,Storage,115.14,394,1.915,2019-10-31,3.4,True,Lightweight external ssd 1tb with dimmable brightness for travel; noise-reducing build quality.
2662,Desk Lamp,Furniture,38.01,22,0.213,2021-09-14,4.0,True,Portable desk lamp with dimmable brightness for content creators.
2663,External SSD 1TB,Storage,122.17,2,2.046,2020-04-09,2.8,True,Silent external ssd 1tb with shock protection for students; high-performance build quality.
2664,USB-C Cable,Accessories,9.93,196,1.103,2024-04-13,4.6,True,Wireless usb-c cable with built-in microphone for daily use; durable build quality.
2665,Wireless Mouse,Electronics,26.97,64,2.193,2022-02-27,4.9,True,Lightweight wireless mouse with backlit keys for students; silent build quality.
2666,Desk Lamp,Furniture,43.81,481,2.292,2024-01-02,4.8,True,High-Performance desk lamp with braided nylon for home office.
2667,Laptop Stand,Accessories,25.41,366,2.119,2023-06-05,4.5,True,High-Performance laptop stand with waterproof coating for gaming; silent build quality.
2668,Noise Cancelling Headphones,Electronics,178.4,65,1.749,2023-05-24,4.2,True,Lightweight noise cancelling headphones with adjustable height for home office.
2669,Wireless Mouse,Electronics,25.57,464,0.253,2018-10-27,2.9,True,Ergonomic wireless mouse with built-in microphone for travel; fast-charging build quality.
2670,Noise Cancelling Headphones,Electronics,199.32,454,1.711,2018-08-01,3.6,True,Fast-Charging noise cancelling headphones with waterproof coating for remote work.
2671,Mechanical Keyboard,Electronics,96.94,427,2.323,2022-10-16,4.9,True,Fast-Charging mechanical keyboard with aluminum finish for remote work; durable build quality.
2672,External SSD 1TB,Storage,107.83,395,1.027,2023-02-08,3.7,True,Premium external ssd 1tb with aluminum finish for content creators.
2673,Laptop Stand,Accessories,22.7,398,0.702,2018-03-13,4.2,True,Durable laptop stand with braided nylon for travel.
2674,Noise Cancelling Headphones,Electronics,226.69,345,0.981,2022-02-02,3.2,True,High-Performance noise cancelling headphones with aluminum finish for students.
2675,USB-C Cable,Accessories,8.87,45,1.47,2020-11-24,3.3,True,Adjustable usb-c cable with USB receiver for remote work; noise-reducing build quality.
2676,Noise Cancelling Headphones,Electronics,198.68,124,1.082,2019-04-13,3.5,True,Fast-Charging noise cancelling headphones with aluminum finish for gaming; durable build quality.
2677,Wireless Mouse,Electronics,32.2,49,0.157,2022-06-14,4.4,True,Ergonomic wireless mouse with dimmable brightness for home office; premium build quality.
2678,USB-C Cable,Accessories,9.69,286,1.451,2020-05-05,4.3,True,High-Performance usb-c cable with shock protection for remote work.
2679,Laptop Stand,Accessories,22.9,147,1.294,2020-04-27,3.6,True,Compact laptop stand with aluminum finish for travel; adjustable build quality.
2680,Phone Case,Accessories,14.86,46,2.055,2022-04-24,3.3,True,Noise-Reducing phone case with low-latency mode for content creators.
2681,Phone Case,Accessories,16.58,347,2.088,2019-10-01,2.9,True,Wireless phone case with backlit keys for remote work.
2682,Phone Case,Accessories,14.65,74,1.958,2019-08-05,3.5,True,Silent phone case with shock protection for video calls.
2683,External SSD 1TB,Storage,123.24,368,1.27,2019-06-11,3.4,True,Premium external ssd 1tb with USB receiver for travel; lightweight build quality.
2684,Wireless Mouse,Electronics,26.27,341,1.878,2018-03-13,3.5,True,Adjustable wireless mouse with USB receiver for daily use; ergonomic build quality.
2685,Desk Lamp,Furniture,44.52,205,2.388,2020-04-11,4.4,True,Fast-Charging desk lamp with adjustable height for students; lightweight build quality.
2686,Laptop Stand,Accessories,24.1,364,1.918,2020-04-02,4.6,True,Compact laptop stand with USB receiver for home office.
2687,External SSD 1TB,Storage,95.22,420,1.508,2020-08-19,2.9,True,High-Performance external ssd 1tb with low-latency mode for gaming.
2688,Noise Cancelling Headphones,Electronics,221.21,272,2.42,2019-12-12,4.0,True,Wireless noise cancelling headphones with shock protection for video calls; silent build quality.
2689,External SSD 1TB,Storage,118.44,319,1.723,2020-07-31,2.9,True,Portable external ssd 1tb with adjustable height for remote work.
2690,Mechanical Keyboard,Electronics,83.04,213,1.015,2023-12-27,4.8,True,Premium mechanical keyboard with low-latency mode for gaming; ergonomic build quality.
2691,Phone Case,Accessories,15.08,178,2.14,2024-06-01,3.5,True,High-Performance phone case with built-in microphone for remote work.
2692,Webcam HD,Electronics,56.16,112,0.23,2018-12-28,2.9,True,Durable webcam hd with low-latency mode for students.
2693,Laptop Stand,Accessories,21.3,313,1.11,2020-04-10,4.1,True,Adjustable laptop stand with low-latency mode for video calls.
2694,Mechanical Keyboard,Electronics,91.55,63,1.88,2019-07-28,4.3,True,Adjustable mechanical keyboard with adjustable height for remote work.
2695,Webcam HD,Electronics,52.2,387,1.835,2022-07-20,4.6,True,Lightweight webcam hd with waterproof coating for gaming.
